x,z
-0.3076962457337884, 3.8902486591906325
0.7703973671379816, 3.8717406143344633
2.971608971233545, 4.042821387940833
3.386972208678694, 4.077464651389562
4.960511945392493, 3.9251292052657263
5.6647074597757205, 3.87126604908174
7.118834714773283, 4.013398342272055
9.109873232569479, 4.020991386315622
10.393868844466114, 3.9154006175849148
12.010297415894687, 3.8458768080610994
13.377935153583618, 3.7806240858118016
14.953610433934667, 3.753573866406633
16.364848854217456, 3.8128945229969062
18.522459775719167, 3.859401917763691
20.018052169673336, 4.000822363074917
20.225377864456366, 3.9972631236795024
23.541165285226725, 3.856791808873716
25.86321306679669, 3.8169283276450443
26.814063871282308, 3.633508857467895
29.29841296928328, 3.3819892735251074
31.122879083373967, 3.3506679668454353
32.82294978059483, 3.321482203803015
34.480131643100925, 3.2094848041605673
34.60381521209167, 3.1655875182837576
35.59755485129205, 3.0649796847066497
38.70601657727938, 2.9280676092962707
40.0743661628474, 2.904576629286524
42.35566065333984, 2.9071867381764918
44.144356411506585, 3.210671217292372
45.01654802535349, 3.2792458963107336
46.43205753291078, 3.589137006338369
47.722459775719166, 3.859401917763684
48.68185275475378, 4.17712335446123
49.145799609946366, 4.628672192426457
49.69338859093125, 5.120559076873064
50.3303144807411, 5.986877945717531
50.71631399317406, 6.732182675117826
50.93147001462702, 7.1880026003575495
50.98005363237446, 7.604908174874041
50.990019502681626, 8.189572566227852
51.46820331545588, 9.476356248984231
51.73550219405168, 10.557890459938239
52.094273525109706, 12.139141882008772
52.32295465626524, 13.388434909800097
52.558042418332526, 15.013583617747436
52.57655046318869, 16.09938891597594
52.268320331545596, 17.483221192914023
51.87146513895661, 18.534383227693805
51.488135056070206, 20.379018365025185
51.51376157971721, 21.882441085649273
52.16421257922965, 23.54223305704534
52.62887128230132, 24.03554363725012
53.34374451487079, 24.608106614659512
54.609054119941504, 25.83960344547375
55.494058995611894, 26.659889484804157
56.49990004875671, 27.269231269299524
57.50289371038518, 27.711526084836663
57.7988444661141, 28.040637087599542
58.094795221843015, 28.36974809036242
