t,p
0.03995379146163214, 0
1.2092364948725627, -0.0033640377508761254
1.2793416365034012, -0.003156560892386029
2.438736795929327, 0.004105129154762022
2.4542778412730843, 0.027778770700408906
2.51915192447329, 0.05488756023277608
2.5348367048932796, 0.10738249871419958
2.5751086505014906, 0.15778071338760302
2.6146995066249104, 0.2168841740283356
2.6413305598152457, 0.2523089265334697
2.677661913311224, 0.28846039692389747
2.705530162039912, 0.30702134255007696
2.7480748949392293, 0.37060617787577455
2.806015044060116, 0.4027834392353231
2.8660366322131656, 0.44300880107225193
2.9352741901629607, 0.4833305662979739
3.048767603484896, 0.5095648624048132
3.175405005182117, 0.5196274900415752
3.288281198289894, 0.502026536546345
3.3942140656383786, 0.477261868187143
3.419257927863447, 0.4520937726030996
3.5259787634879207, 0.437375490005373
3.633349096981673, 0.40804464253579686
3.7337783711500667, 0.38231238919764854
3.8461826082763912, 0.35755348408451626
3.9671483474934175, 0.3399242382904015
4.086055825200706, 0.3117828316661284
4.194065429958252, 0.2955661050904199
4.30853727250072, 0.28032598675770437
4.434000970256422, 0.2686509309429246
4.550335846679529, 0.25919687880522346
4.667981897022068, 0.2504954251037059
4.788912061056761, 0.249388881858426
4.916130215449314, 0.24230239449178104
5.029408714981345, 0.2392640111641171
5.061129361135979, 0.23048543475156524
5.164132064529628, 0.23694027034902954
5.286152942364781, 0.2345427599842571
5.405957987047719, 0.22564430805346625
5.521399348587735, 0.2219977450860675
5.629241678583865, 0.22356441658317205
5.667260229383269, 0.24698431845597124
5.695800576632655, 0.2731660748520226
5.69803613711937, 0.3501206272617612
5.698546728703544, 0.29583835946924
5.708924502651886, 0.31755126658624855
5.724936045363384, 0.369955989625359
5.7399812357592825, 0.3908323281061521
5.77218679993107, 0.34197828709288336
5.772416566143949, 0.31755126658624855
5.790581981792638, 0.27090500051664224
5.793784823941639, 0.29583835946924
5.804826366949406, 0.24698431845597124
5.8533496439719315, 0.23213866305254793
5.974312724765918, 0.2311728328281779
6.093010851658805, 0.22528803466010006
6.218929167915613, 0.21624381335398368
6.326936577972216, 0.20026041092216618
6.4493436793667485, 0.18228374035491157
6.568086593929156, 0.17163745307078138
6.692635276954661, 0.16119525724185602
6.804396628451723, 0.1606809983618378
6.927763996930851, 0.15528147715570473
7.044972530793196, 0.15487164632411954
7.161456979809042, 0.15499738987471945
7.280134447600846, 0.15130891239045408
7.413245600501655, 0.14201320398313744
7.5283563069083375, 0.1352975669473917
7.649405401446456, 0.12518740054991806
7.760376699875451, 0.12172145493428221
7.8844815579613226, 0.11436126577249794
7.999035721501997, 0.09036939631802454
8.10408859098155, 0.08271580553817293
8.29463508943639, 0.08282059183033974
8.413280228100545, 0.08256910472913992
8.535525169131569, 0.08183210780756811
8.650549735935632, 0.08427418727527503
8.78123585906837, 0.0779771365479709
8.898742688271916, 0.07133601420887592
9.017398077635082, 0.06999474966914354
9.133932755076078, 0.06478058377093099
9.267742738430313, 0.057634158645166966
9.388594694888324, 0.052101442418768684
9.499894216435209, 0.04650286052300823
9.621606212172441, 0.04782197024668333
9.724862967688813, 0.04546876951402634
9.858930001401362, 0.04375626211061734
9.977627970591186, 0.03788822974928552
10.204185371798054, 0.03176871028675432
10.322827671807099, 0.031819007706994196
10.444636590156371, 0.039214824208115395
10.48035931027603, 0.025406086626396096
10.592470811094081, 0.03176871028675432
10.711113584212312, 0.03176871028675432
10.781220677418538, 0.03176871028675432
10.969944522737816, 0.03453506839995324
11.08858966140197, 0.03428358129875342
11.185580592664511, 0.042834142739550884
11.352746035192155, 0.04421732179615079
