t, p
3.360259079476734, 33.796199376522964
3.452838538419158, 29.254030422083815
3.5391230257923634, 715.593348493142
3.5418283798036794, 622.1380329777803
3.5446445904219845, 43.43159159497918
3.5452641086000187, 435.1486062608601
3.5489501926950795, 166.33281233248636
3.5502807955008815, 803.3013253893332
3.5506440443604057, 930.8535677767859
3.554953928101883, 274.50161660732647
3.564967607343944, 212.60855617677225
3.5754146812356846, 339.4120891995435
3.6000925387788274, 124.60233716842595
3.6305029090159544, 32.44007030096327
3.6345982180642475, 241.0251491059289
3.646487194100089, 415.7541628343952
3.6573097171360387, 216.00582317193675
3.657705610057777, 164.69571743461802
3.6631653319917787, 311.3736802607018
3.6985064015393037, 681.9272893473199
3.7025905215463006, 116.03685751849389
3.7029934037907046, 257.50607991062225
3.703011805561949, 786.9940462313762
3.713396545082134, 569.9445970093593
3.7141714111599513, 182.58352471180388
3.7157936158717884, 398.26175367588894
3.7165966990260757, 37.14125808831977
3.751974869588143, 195.57133427042663
3.754277943607771, 265.7059185320195
3.766522403976911, 565.2607167241276
3.7771159488476758, 333.1346457050704
3.7997483396624596, 232.31070459251987
3.802100315481209, 48.9796872034849
3.8164324043718936, 90.800855419443
3.849931751165719, 123.59404312794231
3.889327574331445, 22.945422720064016
3.918859290272708, 57.270218876783474
3.981535091279245, 30.71345883880531
4.02945707617794, 332.00758785048765
4.030286644510024, 152.79877219385435
4.031756151259921, 1265.9860220709152
4.035186101097132, 519.598934081564
4.035342408182139, 17.11662945019907
4.036285754462783, 703.0549329262603
4.038635864508498, 894.9060832367904
4.045078814247408, 1067.170284038305
4.0520070250070415, 1409.830426116563
4.054090672500926, 1584.1199393449288
4.058778664214769, 1760.8489066852144
4.064949391741656, 1973.247051981025
4.0736055703830765, 2395.3211490607882
4.074149425877581, 2217.8710686424806
4.083056797011912, 2558.788713119986
4.084295145396656, 2993.6259030772117
4.085561012634394, 2741.415615384364
4.087940017475752, 2880.0756462197346
4.088504313774172, 3626.9084712480885
4.088907196018576, 3768.377693640216
4.089077004751967, 3279.3206069249063
4.090599370631989, 3117.1779853370886
4.093654886781061, 3435.4953928101886
4.098639567099079, 3185.8302816225887
4.100796172054418, 3943.1067073686827
4.10103316160995, 4026.3238970111106
4.120402160658724, 3529.6772321681806
4.1238157575484, 4026.269727969846
4.124548347614083, 3890.7503388534874
4.1300208718062255, 3722.2565405189102
4.139717756724578, 3610.1431529767583
4.163353515062943, 3909.670866648234
4.167793119403237, 3468.6062192830505
4.178040870007071, 3863.0832771794803
4.186589028380316, 3613.392242196644
4.19140517878605, 3759.8122139902835
4.196484654926279, 3543.4339786596547
4.204026417441277, 3432.8354296027837
4.218698475931454, 3343.6585544765635
4.22198091055441, 3267.9725526819175
4.22942620314519, 3110.6233389571335
4.268287644877294, 3137.219691818858
4.275323180399835, 3227.0190663740036
4.326702516039114, 3268.5057808523725
4.331853089046004, 3077.092702414472
4.348584551666544, 2952.226291169882
4.349368034651181, 3152.8947615382863
4.3894020527809605, 3285.0002539173815
4.3998216935725045, 2943.7826918627948
4.408589692565448, 3071.287120196767
4.42331525817755, 3193.380091748814
4.445613901369653, 3240.9880568437866
4.445813466649363, 3093.465295136636
4.445979359338235, 3151.7173278863356
4.474884185461255, 3301.440557941125
4.486417677163799, 3351.34378720595
4.524372789842236, 3272.036812080647
4.565801278615077, 3226.3284110978825
4.573444874205355, 3149.8973042974912
4.605576025685154, 3192.9467394186986
4.62740680472538, 3019.0939664729917
4.656125897880072, 2943.1732901485702
4.679169182329607, 3034.6580297139762
4.682427451515537, 2944.79765282861
4.72452108360653, 2959.6542209532627
4.736362661731266, 3117.7397967532434
4.7489041434416395, 3067.8321188431773
4.764864605609881, 3125.9938044159057
4.76545707949871, 3334.0367785219755
4.781427496416201, 3241.276709955373
4.807584166187293, 3368.767624613296
4.81735779216016, 3558.601310213686
4.823799650314189, 3489.0348403602125
4.834658029713976, 3633.4561541109224
4.835013514047274, 3758.2819385745643
4.835724482713869, 4007.933507501848
4.84104094840963, 3874.7724618136476
4.847589759794158, 4174.3408022660715
4.861799058471382, 3594.7555904143373
4.865624664970122, 4507.1689340548355
4.865929638305827, 4348.468668822539
4.875529590172892, 4932.5810905944545
4.876024069562634, 4757.858733148647
4.879859681691547, 5059.640745513309
4.885425369709646, 4227.15023289124
4.891922605982294, 3741.503078042918
4.892372886137804, 3899.615738363531
4.892657273604442, 3999.4763659344444
4.893104849623371, 4485.257909062386
4.911426846402555, 4590.277785614734
4.919405494772124, 3391.9231702431407
4.9256462197344595, 3583.3091641604083
4.92706815706765, 4082.6123020149757
4.936065860526004, 3242.0916021058215
4.938080271748023, 3949.4377140664587
4.9434204363993395, 3824.598387342501
4.956150971815412, 3457.8283873534524
4.957874673322668, 3656.679385788493
4.958347381696031, 3159.133720020302
4.966409804845474, 3295.227830505454
4.99907348369004, 3366.7684217059864
5.003347195341462, 2867.451741591103
5.021074014095236, 3092.0975268447105
5.0218323806729375, 3358.39253370048
5.022211563961788, 3491.540037128364
5.022661844117298, 3649.652697448977
5.027101448457593, 3208.5880500837934
5.041711815577579, 3369.17726239644
5.050748795217426, 2898.1161292683682
5.054307194593074, 3014.5110276721584
5.077457233111302, 2782.9553801401994
5.089635092510566, 3166.830490399102
5.106129565575575, 2958.746889512084
5.111469730226889, 2833.907562788126
5.116430711589354, 2575.920732636283
5.116738798011545, 2684.1030791714393
5.133019980476575, 2401.1240076062363
5.156556519967261, 2590.1538368846627
5.173276149481013, 2748.1059989243413
5.185702758671279, 2900.3052651179587
5.201675854714117, 2509.1438470176
5.218596908979083, 2450.8511874869514
5.219094587045699, 2625.60728573605
5.247518590291288, 2559.56317226854
5.28190874799576, 2713.9301781401196
5.287868956061009, 2775.235719968627
5.309893185421757, 2508.886544071594
5.3217584625020455, 2675.2938388358175
5.342558897844137, 2578.6542248988458
5.373279991874644, 2766.7108670996436
5.388169118186698, 2404.1317469913024
5.389013499792263, 2700.6303164879696
5.392585446910925, 2561.472980666345
5.3952805222798395, 2492.0399722383663
5.405913453671363, 2225.7178808619656
5.428435361098729, 2134.12480321403
5.434818279794384, 2375.4411109167554
5.445508405488189, 2256.395372712109
5.4575771767772805, 2367.065222911248
5.4666937180246, 2109.0630374398957
5.474166445664502, 2192.2684978812013
5.5018152271432035, 1900.9406228311227
5.5137753000457055, 2100.6347934523174
5.532686679390253, 1942.2174111148115
5.535870626273114, 1859.2507744480126
5.5638748920851135, 1692.748683861576
5.5643962691072835, 1875.8265010749174
5.565649678801938, 1788.9786782159981
5.6068660408741655, 1630.88876466076
5.626792350597834, 1474.975356501489
5.631938292433826, 1592.7255491668693
5.653986220750129, 1334.698092234078
5.654152113439001, 1392.9501249837776
5.670741382326222, 1218.1533999537314
5.686612282859804, 1300.3172850619076
5.710587226262957, 1209.7368851672754
5.728100754416752, 1359.4871997426972
5.7466768788932425, 1168.6966554477758
5.7557258369399005, 1059.8376057283767
5.799408346238325, 1021.1716226835251
5.8014569215056735, 1117.981300395547
5.835180535257838, 959.7873865130377
5.870248830000185, 911.4878957139053
5.880793125045847, 976.3224863589949
5.897500888710834, 843.1343561501617
5.937678518025313, 951.2219068631048
5.950093820987355, 858.8871620008595
5.994232125627035, 809.6172618678165
6.005955208974005, 926.0942428465833
6.041421866939793, 829.6289068938431
6.045729956044081, 892.7125711673998
6.08538620833639, 817.7223046670024
6.097085592727807, 925.8775666815263
6.13094499718909, 889.8392745828623
6.16776952067823, 954.586612852022
6.1770853670234676, 1017.2268836437715
6.193793130688455, 884.0387534349384
6.234160351647359, 1058.7000558618247
6.244677559895546, 927.926819822901
6.291116841493485, 1058.564633258663
6.296504404055907, 950.3687444631905
6.329189185205282, 988.0237127079845
6.353840077190884, 1083.3808252879144
6.387587389898602, 933.508630369648
6.3879191752763465, 1050.012695869047
6.418919274113374, 983.3504671405908
6.47330651213443, 1033.1661240358198
6.508557915756129, 946.5661675455858
6.547160357289968, 966.4163229377691
6.588357255015816, 884.7406310368924
6.615034165994256, 799.8194365291192
6.626709851430119, 899.6529795794013
6.675283215140485, 806.5005886131576
6.717342557117305, 724.6802051652448
6.740243647833521, 766.2346309451941
6.764278185038518, 704.4749057407662
6.791077907495077, 616.3218092459792
6.802635098153174, 674.5467574750464
6.823465083613064, 586.2157871572454
6.847750009874565, 516.325759071904
6.896525849587511, 462.6924227861009
6.910070363327559, 399.6727287090289
6.9556118562489075, 391.2426716622567
6.9611653115002, 341.2988156164838
7.006683105465996, 324.54703960546976
7.014150370912413, 261.6615574897596
7.064400582732965, 190.31112473351004
7.08020516524379, 141.29317300801904
7.131323812371984, 91.24097887971675
7.143606060196589, 134.32773004314095
7.188232904307004, 74.46211834807127
7.194118144936041, 141.02232780169652
7.230821310820064, 104.0768625055889
7.2793632880608055, 74.24544218301344
7.290896779763349, 124.14867144783875
7.319996279033819, 65.25630249667756
7.3477584737872625, 90.72637298770496
7.358841685334297, -17.483058068082755
7.401880919356137, 21.09444033788077
7.438604470074425, -9.350930748264545
7.492417528755097, -4.069227705357662
7.5127901006077105, 40.40333365308288
7.567772591537959, -18.677181952145474
